"# of Uses","# keer gebruikt"
"%s tag(s) have been accepted for moderation","%s label(s) zijn geaccepteerd voor beoordeling"
"Action","Actie"
"Actions","Acties"
"Add New Tag","Nieuwe label toevoegen"
"Add Tags","Labels toevoegen"
"Add Your Tags:","Uw labels toevoegen"
"Add to Cart","In winkelwagen"
"Add to Wishlist","Zet op verlanglijst"
"All Tags","Alle labels"
"Approved","Goedgekeurd"
"Are you sure that you want to delete this tag?","Weet u zeker dat u deze label wilt verwijderen?"
"Are you sure you want to delete this tag?","Weet u zeker dat u deze label wilt verwijderen?"
"Are you sure you want to do this?","Weet u zeker dat u dit wilt?"
"Are you sure?","Weet u het zeker?"
"Back","Terug"
"Back to Tags List","Terug naar labels-lijst"
"Back to view Tag","Terug naar label bekijken"
"Block Information","Blok informatie"
"CSV","CSV"
"Change status","Status wijzigen"
"Click on a tag to view your corresponding products.","Klik op een label om de betreffende producten te bekijken"
"Country","Land"
"Customer Since","Klant sinds"
"Customers","Klanten"
"Customers Tagged '%s'","Klanten gelabeld ‘%s’"
"Delete","Verwijder"
"Delete Tag","Label verwijderen"
"Disabled","Uitgeschakeld"
"Edit Tag","Label bewerken"
"Edit Tag '%s'","Label ‘%s’ bewerken"
"Email","E-mail"
"First Name","Voornaam"
"General Information","Algemenegegevens"
"Grid","Foto-tabel"
"ID","ID"
"Last Name","Achternaam"
"List","Lijst"
"My Recent Tags","Mijn recente labels"
"My Tags","Mijn labels"
"Name","Naam"
"New Tag","Nieuwe label"
"No matches found.","Geen resultaten"
"Other people marked this product with these tags:","Anderen markeerden dit product met deze labels:"
"Pending","Wachtende"
"Pending Tags","Hangende labels"
"Popular","Populair"
"Popular Tags","Populaire labels"
"Popularity","Populariteit"
"Price","Prijs"
"Product Name","Productnaam"
"Product SKU","Artikelnummer"
"Product Tags","Eigen labels"
"Products","Producten"
"Products Tagged with '%s'","Producten gelabeld met ‘%s’"
"Products tagged with '%s'","Producten gelabeld met ‘%s’"
"Products tagged with '%s' (<a href='%s'>RSS</a>)","Producten gelabeld met ‘%s’ (<a href=’%s’>RSS</a>)"
"SKU","Artikelnummer"
"Save Tag","Label opslaan"
"Search Results for '%s' (<a href='%s'>RSS</a>)","Zoekresultaten voor ‘%s’ (<a href=’%s’>RSS</a>)"
"Search Terms","Zoektermen"
"Status","Status"
"Tag","Label"
"Tag ""%s"" has already been added to the product","Label ""%s"" is al aan het product toegevoegd"
"Tag Information","Label-gegevens"
"Tag Name","Label-naam"
"Tag Name: %s","Label-naam: %s"
"Tag can't be empty.","Label mag niet leeg zijn"
"Tagged in","Label toegevoegd in"
"Tags","Labels"
"Tags Aren't Available","Labels zijn niet beschikbaar"
"Tags:","Labels"
"Telephone","Telefoon"
"Thank you. Your tag has been accepted for moderation.","Bedankt. Uw label is geaccepteerd voor beoordeling"
"Unable to find any products tagged with '%s' in the current store","Kon geen producten vinden met de label ‘%s’ in de huidige winkel"
"Unable to remove tag. Please, try again later.","Kon label niet verwijderen. Probeer later opnieuw."
"Unable to save tag(s)","Kon label(s) niet opslaan."
"Unable to save your tag. Please, try again later.","Kon uw label niet opslaan. Probeer later opnieuw."
"Use spaces to separate tags. Use single quotes (') for phrases.","Gebruik spaties om labels te scheiden. Gebruik enkele aanhalingstekens (‘) voor woordgroepen."
"Uses","Gebruiken"
"View All","Bekijk alles"
"View All Tags","Alle labels bekijken"
"View Customers","Klanten bekijken"
"View Products","Producten bekijken"
"Visible In","Zichtbaar in"
"XML","XML"
"You have not tagged any products yet.","U heeft nog geen producten een label gegeven."
"Your tag was successfully deleted","Uw label is met succes verwijderd"
"Your tag was successfully saved","Uw label is opgeslagen"
"ZIP/Post Code","Postcode"
"You have not tagged any products yet.","U heeft nog geen producten een label gegeven."
